rt,acc,subject,word,priming_effect,speech_isochrony,syllable_number
1337.8806000000002,1,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,lionfish,inconsistent,averaged,trisyllabic
1034.791,1,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,lyrebird,inconsistent,averaged,trisyllabic
1109.1795,1,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,dolphin,inconsistent,averaged,disyllabic
816.5847,1,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,donkey,consistent,averaged,disyllabic
992.8167,1,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,canary,inconsistent,averaged,trisyllabic
1031.5133,1,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,seahorse,inconsistent,averaged,disyllabic
1063.5751,1,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,goldfish,consistent,averaged,disyllabic
1302.1479,1,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,giraffe,consistent,averaged,disyllabic
1245.4539,0,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,gorilla,consistent,averaged,trisyllabic
1072.3401999999999,0,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,pigeon,inconsistent,averaged,disyllabic
1058.1478,0,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,penguin,inconsistent,averaged,disyllabic
979.8276999999999,1,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,goldfish,inconsistent,averaged,disyllabic
1396.978,1,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,dolphin,consistent,averaged,disyllabic
1013.1588,1,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,dinosaur,inconsistent,averaged,trisyllabic
1256.9422,1,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,ladybug,inconsistent,averaged,trisyllabic
1504.0364,1,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,jellyfish,inconsistent,averaged,trisyllabic
833.7191,1,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,donkey,inconsistent,averaged,disyllabic
747.0344,1,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,monkey,consistent,averaged,disyllabic
1368.055,1,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,jellyfish,consistent,averaged,trisyllabic
1119.6516000000001,1,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,spider,consistent,averaged,disyllabic
1428.2995,0,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,ladybug,consistent,averaged,trisyllabic
1219.838,1,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,lionfish,consistent,averaged,trisyllabic
1546.3961,1,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,giraffe,inconsistent,averaged,disyllabic
1183.6321,1,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,penguin,consistent,averaged,disyllabic
1222.1389,0,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,antelope,consistent,averaged,trisyllabic
1748.0873,0,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,mosquito,inconsistent,averaged,trisyllabic
1206.4191,0,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,antelope,inconsistent,averaged,trisyllabic
1168.2323999999999,0,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,canary,consistent,averaged,trisyllabic
960.6266999999999,0,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,turtle,inconsistent,averaged,disyllabic
1626.2996,1,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,elephant,inconsistent,averaged,trisyllabic
804.3430999999999,0,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,parrot,consistent,averaged,disyllabic
1384.6914,0,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,elephant,consistent,averaged,trisyllabic
1585.1735,0,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,kangaroo,inconsistent,averaged,trisyllabic
728.214,1,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,monkey,inconsistent,averaged,disyllabic
1632.107,0,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,gorilla,inconsistent,averaged,trisyllabic
897.8464,1,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,pigeon,consistent,averaged,disyllabic
1257.6732,0,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,turkey,inconsistent,averaged,disyllabic
1290.5564,0,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,octopus,inconsistent,averaged,trisyllabic
1153.0765000000001,0,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,turkey,consistent,averaged,disyllabic
1183.1670000000001,0,312-qiugeli_linguistic_rhythm_priming_2023-03-12_16h57.18.110.csv,octopus,consistent,averaged,trisyllabic
1014.9635,0,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,turtle,consistent,averaged,disyllabic
1435.2321,1,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,jellyfish,consistent,averaged,trisyllabic
1134.4771,1,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,kangaroo,inconsistent,averaged,trisyllabic
1337.2225,1,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,turtle,inconsistent,averaged,disyllabic
1187.1434000000002,1,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,jellyfish,inconsistent,averaged,trisyllabic
1289.4712,1,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,seahorse,consistent,averaged,disyllabic
1255.2556,1,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,spider,consistent,averaged,disyllabic
1651.3374000000001,0,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,octopus,consistent,averaged,trisyllabic
1474.8777,0,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,canary,consistent,averaged,trisyllabic
1553.1994,1,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,parrot,inconsistent,averaged,disyllabic
1459.0493,0,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,pigeon,consistent,averaged,disyllabic
1598.5807,0,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,gorilla,inconsistent,averaged,trisyllabic
1607.6853,0,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,ladybug,consistent,averaged,trisyllabic
1699.5961,1,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,elephant,consistent,averaged,trisyllabic
1553.4501,0,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,penguin,consistent,averaged,disyllabic
1923.9139,0,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,elephant,inconsistent,averaged,trisyllabic
1565.0209,0,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,dinosaur,inconsistent,averaged,trisyllabic
1431.4426,1,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,lyrebird,consistent,averaged,trisyllabic
1216.3394,0,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,antelope,consistent,averaged,trisyllabic
1020.505,1,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,monkey,inconsistent,averaged,disyllabic
1163.2996,1,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,seahorse,inconsistent,averaged,disyllabic
806.2278,1,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,monkey,consistent,averaged,disyllabic
1154.3473,0,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,pigeon,inconsistent,averaged,disyllabic
1069.8684,1,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,goldfish,consistent,averaged,disyllabic
1353.4189999999999,0,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,dolphin,consistent,averaged,disyllabic
1190.6292999999998,0,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,antelope,inconsistent,averaged,trisyllabic
1162.1356,0,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,ladybug,inconsistent,averaged,trisyllabic
1519.8890000000001,0,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,giraffe,inconsistent,averaged,disyllabic
1499.8749,0,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,canary,inconsistent,averaged,trisyllabic
774.2611,1,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,donkey,consistent,averaged,disyllabic
1359.0266,1,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,lionfish,consistent,averaged,trisyllabic
1169.1446999999998,0,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,lionfish,inconsistent,averaged,trisyllabic
1037.8655999999999,1,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,goldfish,inconsistent,averaged,disyllabic
1809.401,0,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,turkey,inconsistent,averaged,disyllabic
1822.4376,0,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,mosquito,consistent,averaged,trisyllabic
1548.9713000000002,0,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,octopus,inconsistent,averaged,trisyllabic
1167.9221,1,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,donkey,inconsistent,averaged,disyllabic
1322.0759,0,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,dinosaur,consistent,averaged,trisyllabic
1136.5724,0,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,dolphin,inconsistent,averaged,disyllabic
1242.8121999999998,1,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,spider,inconsistent,averaged,disyllabic
1471.1863,0,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,gorilla,consistent,averaged,trisyllabic
1438.1107,1,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,penguin,inconsistent,averaged,disyllabic
1273.7767,0,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,giraffe,consistent,averaged,disyllabic
1827.4907,1,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,turkey,consistent,averaged,disyllabic
1590.1127,0,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,mosquito,inconsistent,averaged,trisyllabic
1267.2736,0,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,parrot,consistent,averaged,disyllabic
1881.0332,0,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,lyrebird,inconsistent,averaged,trisyllabic
1854.398,1,312-tanliwei_linguistic_rhythm_priming_2023-03-12_17h18.50.013.csv,kangaroo,consistent,averaged,trisyllabic
2183.3707000000004,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,jellyfish,consistent,averaged,trisyllabic
1706.7719,0,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,giraffe,consistent,averaged,disyllabic
1850.0068999999999,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,seahorse,consistent,averaged,disyllabic
1327.213,0,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,dolphin,consistent,averaged,disyllabic
2224.4436,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,antelope,inconsistent,averaged,trisyllabic
1484.2576999999999,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,jellyfish,inconsistent,averaged,trisyllabic
1348.8123999999998,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,kangaroo,consistent,averaged,trisyllabic
1687.4034,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,lyrebird,consistent,averaged,trisyllabic
1365.2926,0,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,pigeon,inconsistent,averaged,disyllabic
1314.4435,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,lionfish,inconsistent,averaged,trisyllabic
1741.3486,0,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,penguin,consistent,averaged,disyllabic
1410.4102,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,spider,inconsistent,averaged,disyllabic
1183.4427999999998,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,kangaroo,inconsistent,averaged,trisyllabic
2346.8384,0,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,octopus,consistent,averaged,trisyllabic
1684.1573,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,mosquito,inconsistent,averaged,trisyllabic
1636.2216999999998,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,gorilla,consistent,averaged,trisyllabic
1252.8833,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,elephant,consistent,averaged,trisyllabic
1715.452,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,antelope,consistent,averaged,trisyllabic
2210.7149,0,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,turtle,consistent,averaged,disyllabic
1141.3538999999998,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,donkey,inconsistent,averaged,disyllabic
1288.5473,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,monkey,inconsistent,averaged,disyllabic
1467.6321,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,canary,inconsistent,averaged,trisyllabic
1326.6845,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,lyrebird,inconsistent,averaged,trisyllabic
2084.0674,0,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,gorilla,inconsistent,averaged,trisyllabic
1520.4895000000001,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,octopus,inconsistent,averaged,trisyllabic
1439.6553999999999,0,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,canary,consistent,averaged,trisyllabic
1074.3333,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,donkey,consistent,averaged,disyllabic
2093.4948000000004,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,ladybug,consistent,averaged,trisyllabic
2223.1467000000002,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,giraffe,inconsistent,averaged,disyllabic
1460.7733,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,turtle,inconsistent,averaged,disyllabic
1681.029,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,dolphin,inconsistent,averaged,disyllabic
1732.102,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,dinosaur,inconsistent,averaged,trisyllabic
1479.2879,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,lionfish,consistent,averaged,trisyllabic
1646.4225,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,ladybug,inconsistent,averaged,trisyllabic
1330.4218,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,goldfish,consistent,averaged,disyllabic
1797.3283,0,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,penguin,inconsistent,averaged,disyllabic
1287.7667999999999,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,mosquito,consistent,averaged,trisyllabic
2291.7941,0,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,spider,consistent,averaged,disyllabic
1363.3036,0,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,pigeon,consistent,averaged,disyllabic
1988.6108,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,seahorse,inconsistent,averaged,disyllabic
1115.3896000000002,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,dinosaur,consistent,averaged,trisyllabic
1856.1686,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,turkey,consistent,averaged,disyllabic
1598.2266,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,elephant,inconsistent,averaged,trisyllabic
1018.4390999999999,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,turkey,inconsistent,averaged,disyllabic
858.9088,0,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,parrot,inconsistent,averaged,disyllabic
1513.0792,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,goldfish,inconsistent,averaged,disyllabic
1422.0755000000001,1,312-zhangyiting_linguistic_rhythm_priming_2023-03-12_16h39.45.119.csv,monkey,consistent,averaged,disyllabic
1803.4213,0,314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,ladybug,inconsistent,averaged,trisyllabic
1100.1084999999998,0,314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,canary,consistent,averaged,trisyllabic
1782.0068,1,314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,mosquito,consistent,averaged,trisyllabic
2631.2682999999997,1,314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,giraffe,inconsistent,averaged,disyllabic
1411.9232,1,314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,goldfish,inconsistent,averaged,disyllabic
1540.0575999999999,1,314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,jellyfish,consistent,averaged,trisyllabic
1725.9127,0,314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,dinosaur,consistent,averaged,trisyllabic
1368.3823,0,314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,spider,inconsistent,averaged,disyllabic
1633.1795,1,314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,lionfish,inconsistent,averaged,trisyllabic
2236.1051,0,314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,elephant,inconsistent,averaged,trisyllabic
2090.0249,0,314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,turkey,inconsistent,averaged,disyllabic
1588.9344,0,314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,turkey,consistent,averaged,disyllabic
2174.2900999999997,0,314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,gorilla,consistent,averaged,trisyllabic
2201.8141,0,314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,antelope,inconsistent,averaged,trisyllabic
1367.9861,0,314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,penguin,inconsistent,averaged,disyllabic
2172.4889,0,314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,octopus,inconsistent,averaged,trisyllabic
1264.2003,0,314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,pigeon,inconsistent,averaged,disyllabic
1261.0196,0,314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,spider,consistent,averaged,disyllabic
1423.3948,1,314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,monkey,consistent,averaged,disyllabic
1450.1725000000001,0,314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,parrot,inconsistent,averaged,disyllabic
1652.212,0,314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,elephant,consistent,averaged,trisyllabic
1260.0115999999998,0,314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,turtle,inconsistent,averaged,disyllabic
1270.6932,1,314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,monkey,inconsistent,averaged,disyllabic
2029.2925999999998,0,314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,dinosaur,inconsistent,averaged,trisyllabic
1857.9919,0,314-honghuishan_linguistic_rhythm_priming_2023-03-14_16h08.09.286.csv,pigeon,consistent,averaged,disyllabic
