sub,priming,word,ifanimal,ifcorr,rt,exp_type,syl
37-WUXIAOQIAN_linguistic_rhythm_priming_2023-03-07_11h29.54.701.csv,priming,octopus,TRUE,0,1.0524498,exp1,3
37-WUXIAOQIAN_linguistic_rhythm_priming_2023-03-07_11h29.54.701.csv,priming,mountain,FALSE,1,1.1106497,exp1,2
37-WUXIAOQIAN_linguistic_rhythm_priming_2023-03-07_11h29.54.701.csv,priming,spider,TRUE,1,1.2007963,exp1,2
37-WUXIAOQIAN_linguistic_rhythm_priming_2023-03-07_11h29.54.701.csv,priming,parrot,TRUE,0,1.0485365,exp1,2
37-WUXIAOQIAN_linguistic_rhythm_priming_2023-03-07_11h29.54.701.csv,primingeq,sunshine,FALSE,1,0.7496174,exp1,2
37-WUXIAOQIAN_linguistic_rhythm_priming_2023-03-07_11h29.54.701.csv,primingeq,parrot,TRUE,1,1.4643774,exp1,2
37-WUXIAOQIAN_linguistic_rhythm_priming_2023-03-07_11h29.54.701.csv,primingeq,canary,TRUE,0,1.2551087,exp1,3
37-WUXIAOQIAN_linguistic_rhythm_priming_2023-03-07_11h29.54.701.csv,priming,elephant,TRUE,1,0.9412823,exp1,3
37-WUXIAOQIAN_linguistic_rhythm_priming_2023-03-07_11h29.54.701.csv,priming,carrot,FALSE,0,1.1319468,exp1,2
37-WUXIAOQIAN_linguistic_rhythm_priming_2023-03-07_11h29.54.701.csv,priming,gorilla,TRUE,0,1.2044771,exp1,3
37-WUXIAOQIAN_linguistic_rhythm_priming_2023-03-07_11h29.54.701.csv,priming,umbrella,FALSE,1,0.945684,exp1,3
37-WUXIAOQIAN_linguistic_rhythm_priming_2023-03-07_11h29.54.701.csv,priming,bicycle,FALSE,1,1.5650574,exp1,3
37-WUXIAOQIAN_linguistic_rhythm_priming_2023-03-07_11h29.54.701.csv,priming,pencil,FALSE,1,1.035854,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,donkey,TRUE,1,0.8808112,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,cucumber,FALSE,1,1.0336577,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,software,FALSE,1,1.1782609,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,antelope,TRUE,1,1.6251182,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,giraffe,TRUE,1,1.5567933,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,coffee,FALSE,1,0.9810657,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,turkey,TRUE,1,1.5553583,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,energy,FALSE,1,1.0256816,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,flower,FALSE,1,0.8486527,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,pigeon,TRUE,0,1.0617071,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,gorilla,TRUE,0,1.0208634,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,mountain,FALSE,1,1.067836,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,coffee,FALSE,1,0.8710991,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,canary,TRUE,0,1.1751838,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,ladybug,TRUE,0,1.4030312,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,pencil,FALSE,1,0.9887579,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,mosquito,TRUE,1,1.7062171,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,banana,FALSE,1,1.1670207,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,pencil,FALSE,1,0.7331316,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,dolphin,TRUE,1,1.2485904,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,violin,FALSE,1,1.4515855,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,sunshine,FALSE,1,1.0015017,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,software,FALSE,1,1.0765729,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,gravity,FALSE,1,1.1242633,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,monkey,TRUE,1,0.7620647,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,lionfish,TRUE,0,1.8165351,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,donkey,TRUE,1,0.9266302,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,seahorse,TRUE,1,1.5425415,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,jellyfish,TRUE,0,1.4684772,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,parrot,TRUE,0,1.515606,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,bicycle,FALSE,1,1.1955861,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,lyrebird,TRUE,1,1.2517006,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,umbrella,FALSE,1,1.1126415,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,octopus,TRUE,0,1.405768,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,monkey,TRUE,1,0.7997106,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,rubbish,FALSE,1,1.482547,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,rubbish,FALSE,1,1.1955623,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,sunshine,FALSE,1,0.8085432,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,flower,FALSE,1,0.7653729,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,turkey,TRUE,1,0.9787834,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,potato,FALSE,1,1.0593559,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,potato,FALSE,1,0.7823767,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,guitar,FALSE,1,1.0268926,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,turtle,TRUE,0,1.3412578,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,tomato,FALSE,1,1.4960865,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,kangaroo,TRUE,1,1.1798037,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,goldfish,TRUE,1,1.7687826,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,umbrella,FALSE,1,0.9643944,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,jellyfish,TRUE,0,1.6742459,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,dinosaur,TRUE,1,1.1658023,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,musical,FALSE,1,1.2868002,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,ladybug,TRUE,0,1.3013445,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,elephant,TRUE,1,0.8800489,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,balcony,FALSE,1,1.4343056,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,gravity,FALSE,1,0.9309619,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,lionfish,TRUE,1,1.4919163,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,guitar,FALSE,1,0.7226582,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,dolphin,TRUE,0,0.9852471,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,carrot,FALSE,0,1.0879349,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,gorilla,TRUE,0,1.4478142,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,pigeon,TRUE,0,1.1465349,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,cucumber,FALSE,1,0.912351,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,penguin,TRUE,1,2.4567029,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,mountain,FALSE,1,1.3442543,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,tomato,FALSE,1,1.3450369,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,giraffe,TRUE,1,0.8579729,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,medicine,FALSE,1,0.9867276,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,seahorse,TRUE,1,1.0514447,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,penguin,TRUE,1,1.5408206,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,spider,TRUE,0,1.4338287,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,violin,FALSE,1,1.0770667,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,basket,FALSE,1,1.2824068,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,kangaroo,TRUE,1,1.2419858,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,onion,FALSE,1,1.0053621,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,turtle,TRUE,1,1.5529558,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,parrot,TRUE,1,0.885086,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,spider,TRUE,0,1.4549885,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,elephant,TRUE,1,0.7763788,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,balcony,FALSE,1,1.2850527,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,canary,TRUE,0,1.0654719,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,carrot,FALSE,0,0.9795332,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,mosquito,TRUE,0,2.4605556,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,onion,FALSE,1,0.7057273,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,banana,FALSE,1,1.0007524,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,bicycle,FALSE,1,0.9764806,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,musical,FALSE,1,1.1192501,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,goldfish,TRUE,1,1.0668073,exp1,2
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,lyrebird,TRUE,1,1.1710108,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,medicine,FALSE,1,0.9880677,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,energy,FALSE,1,1.0476016,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,anxiety,FALSE,1,1.1697308,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,dinosaur,TRUE,1,0.9560157,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,octopus,TRUE,0,1.8885284,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,priming,antelope,TRUE,1,1.6085428,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,anxiety,FALSE,1,0.9440736,exp1,3
37-xuchunyan_linguistic_rhythm_priming_2023-03-07_10h15.28.199.csv,primingeq,basket,FALSE,1,1.3027219,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,flower,FALSE,1,1.1459315,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,guitar,FALSE,1,1.1066213,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,umbrella,FALSE,1,1.0883551,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,musical,FALSE,1,1.3148362,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,turtle,TRUE,1,1.6155265,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,antelope,TRUE,1,1.9657796,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,giraffe,TRUE,1,1.2845872,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,basket,FALSE,1,1.0959158,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,software,FALSE,1,1.4916124,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,mountain,FALSE,1,1.2991087,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,lionfish,TRUE,1,1.4921697,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,jellyfish,TRUE,1,1.0807378,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,mountain,FALSE,1,1.031138,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,gorilla,TRUE,1,1.5772885,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,sunshine,FALSE,1,1.3017469,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,energy,FALSE,1,1.7263184,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,basket,FALSE,1,1.7845031,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,onion,FALSE,1,1.2405324,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,spider,TRUE,1,1.2483275,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,pencil,FALSE,1,1.2679409,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,violin,FALSE,1,1.3640341,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,bicycle,FALSE,1,1.2539814,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,balcony,FALSE,1,1.4923734,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,gorilla,TRUE,1,0.9965461,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,dolphin,TRUE,1,1.3576741,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,penguin,TRUE,1,1.3183408,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,spider,TRUE,1,0.8149405,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,donkey,TRUE,1,1.2993875,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,medicine,FALSE,1,1.1659767,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,rubbish,FALSE,1,1.2528781,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,turtle,TRUE,1,0.8934085,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,pigeon,TRUE,1,1.1278107,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,antelope,TRUE,1,1.570599,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,seahorse,TRUE,1,1.2565676,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,energy,FALSE,1,0.820508,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,rubbish,FALSE,1,1.0684392,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,monkey,TRUE,1,1.0656034,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,potato,FALSE,1,1.9540017,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,gravity,FALSE,1,1.8158541,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,lyrebird,TRUE,1,1.3651564,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,tomato,FALSE,1,2.1245936,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,cucumber,FALSE,1,1.4492381,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,potato,FALSE,1,1.2496296,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,coffee,FALSE,0,1.2068138,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,elephant,TRUE,1,0.8735219,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,violin,FALSE,1,0.9501758,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,kangaroo,TRUE,1,1.5629732,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,medicine,FALSE,1,1.3964908,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,parrot,TRUE,0,1.9127877,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,guitar,FALSE,1,1.5736992,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,pencil,FALSE,1,1.0462595,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,seahorse,TRUE,1,1.051593,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,dolphin,TRUE,1,1.8069899,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,giraffe,TRUE,1,1.1207506,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,carrot,FALSE,0,1.5096451,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,kangaroo,TRUE,1,0.9770966,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,mosquito,TRUE,0,2.4880905,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,bicycle,FALSE,1,1.8623169,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,dinosaur,TRUE,1,1.1709258,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,canary,TRUE,0,1.4571447,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,donkey,TRUE,1,1.916687,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,lionfish,TRUE,1,1.8345982,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,lyrebird,TRUE,1,2.1931663,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,banana,FALSE,1,1.7198875,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,dinosaur,TRUE,1,1.4322972,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,flower,FALSE,1,1.3502035,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,goldfish,TRUE,1,1.0643264,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,tomato,FALSE,1,2.0563516,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,anxiety,FALSE,1,1.3517606,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,jellyfish,TRUE,1,1.5324668,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,mosquito,TRUE,1,1.07535,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,anxiety,FALSE,1,1.434373,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,umbrella,FALSE,1,1.0173087,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,musical,FALSE,1,1.2314256,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,turkey,TRUE,1,1.7026004,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,canary,TRUE,0,2.3750206,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,software,FALSE,1,1.6137596,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,sunshine,FALSE,1,1.8139892,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,banana,FALSE,1,0.9908817,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,ladybug,TRUE,0,1.8111783,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,turkey,TRUE,1,0.9695364,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,gravity,FALSE,1,1.25541,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,balcony,FALSE,1,2.1099773,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,pigeon,TRUE,1,0.9658593,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,octopus,TRUE,1,2.7917342,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,onion,FALSE,1,1.1619009,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,goldfish,TRUE,1,1.5285404,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,penguin,TRUE,1,0.9879474,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,coffee,FALSE,1,1.2291277,exp1,2
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,priming,cucumber,FALSE,1,1.8447701,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,ladybug,TRUE,0,1.8851056,exp1,3
BYR3.7_linguistic_rhythm_priming_2023-03-07_10h44.42.237.csv,primingeq,monkey,TRUE,1,2.0723592,exp1,2
dzt3.3_linguistic_rhythm_priming_2023-03-03_09h25.34.975.csv,priming,giraffe,TRUE,1,1.8462723,exp1,2
dzt3.3_linguistic_rhythm_priming_2023-03-03_09h25.34.975.csv,priming,pencil,FALSE,1,1.00528,exp1,2
dzt3.3_linguistic_rhythm_priming_2023-03-03_09h25.34.975.csv,primingeq,musical,FALSE,1,1.6777436,exp1,3
dzt3.3_linguistic_rhythm_priming_2023-03-03_09h25.34.975.csv,priming,mountain,FALSE,1,0.9984647,exp1,2
dzt3.3_linguistic_rhythm_priming_2023-03-03_09h25.34.975.csv,primingeq,giraffe,TRUE,1,1.8768953,exp1,2
dzt3.3_linguistic_rhythm_priming_2023-03-03_09h25.34.975.csv,primingeq,antelope,TRUE,0,1.242264,exp1,3
dzt3.3_linguistic_rhythm_priming_2023-03-03_09h25.34.975.csv,primingeq,basket,FALSE,1,1.6502642,exp1,2
dzt3.3_linguistic_rhythm_priming_2023-03-03_09h25.34.975.csv,priming,musical,FALSE,1,1.1355533,exp1,3
dzt3.3_linguistic_rhythm_priming_2023-03-03_09h25.34.975.csv,priming,rubbish,FALSE,1,1.2684069,exp1,2
